"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","wheelchair_boarding"
"LTFRB_3069",,"Carlos P. Garcia Ave, Makati City, Manila",,14.5533,121.061,,,0,,0
"LTFRB_307",,"STI Caloocan, M. Asistio Avenue, Caloocan City",,14.6516,120.983,,,0,,0
"LTFRB_3070",,"Kalayaan Ave / Carlos P. Garcia Ave, Makati City, Manila",,14.556,121.063,,,0,,0
"LTFRB_3071",,"Carlos P. Garcia Ave, Makati City, Manila",,14.5579,121.064,,,0,,0
"LTFRB_3072",,"Kagitingan Executive Golf Course, Lawton Ave, Taguig City, Manila",,14.5346,121.043,,,0,,0
"LTFRB_3073",,"Lawton Ave, Taguig City, Manila",,14.5345,121.045,,,0,,0
"LTFRB_3074",,"Lawton Ave, Taguig City, Manila",,14.5357,121.047,,,0,,0
"LTFRB_3075",,"Lawton Ave, Taguig City, Manila",,14.5373,121.047,,,0,,0
"LTFRB_3076",,"Lawton Ave, Taguig City, Manila",,14.5394,121.047,,,0,,0
"LTFRB_3077",,"Lawton Ave, Taguig City, Manila",,14.5412,121.047,,,0,,0
"LTFRB_3078",,"5th Avenue, Taguig City, Manila",,14.5428,121.046,,,0,,0
"LTFRB_3079",,"5th Avenue, Taguig City, Manila",,14.5445,121.046,,,0,,0
"LTFRB_308",,"Caloocan High School, A. Del Mundo Street, Caloocan City",,14.6505,120.982,,,0,,0
"LTFRB_3080",,"5th Avenue / 23rd Street Intersection, Taguig City, Manila",,14.5465,121.046,,,0,,0
"LTFRB_3081",,"5th Avenue / 25th Street Intersection, Taguig City, Manila",,14.5483,121.047,,,0,,0
"LTFRB_3082",,"4th Avenue, Taguig City, Manila",,14.5497,121.046,,,0,,0
"LTFRB_3083",,"The Mind Museam, 3rd Avenue, Taguig City, Manila",,14.5517,121.046,,,0,,0
"LTFRB_3084",,"4th Avenue / 30th Street Intersection, Taguig City, Manila",,14.5527,121.047,,,0,,0
"LTFRB_3085",,"32nd St / Justice Drive Intersection, Taguig City, Manila",,14.5539,121.049,,,0,,0
"LTFRB_3086",,"Lane S / 8th Avenue Intersection, Taguig City, Manila",,14.5546,121.052,,,0,,0
"LTFRB_3087",,"Un-named road near 34th street, Taguig City, Manila",,14.5562,121.053,,,0,,0
"LTFRB_3088",,"8th Avenue, Taguig City, Manila",,14.5588,121.053,,,0,,0
"LTFRB_3089",,"8th Avenue / 40th Street Intersection, Taguig City, Manila",,14.5613,121.054,,,0,,0
"LTFRB_309",,"A. Del Mundo Street / 8th Avenue West Intersection, Caloocan City",,14.6488,120.982,,,0,,0
"LTFRB_3090",,"7th Ave / McKinley Pkwy Intersection, Taguig City, Manila",,14.5469,121.048,,,0,,0
"LTFRB_3091",,"Federacion Dr, Taguig City, Manila",,14.5477,121.05,,,0,,0
"LTFRB_3092",,"26th Street / 11th Ave Intersection, Taguig City, Manila",,14.5474,121.052,,,0,,0
"LTFRB_3093",,"26th Street / McKinley Pkwy Intersection, Taguig City, Manila",,14.5475,121.054,,,0,,0
"LTFRB_3094",,"McKinley Pkwy, Taguig City, Manila",,14.5492,121.055,,,0,,0
"LTFRB_3095",,"McKinley Pkwy, Taguig City, Manila",,14.5455,121.052,,,0,,0
"LTFRB_3096",,"McKinley Pkwy / 9th Ave Intersection, Taguig City, Manila",,14.5463,121.05,,,0,,0
"LTFRB_3097",,"McKinley Rd, Makati City, Manila",,14.549,121.031,,,0,,0
"LTFRB_3098",,"McKinley Rd, Makati City, Manila",,14.5482,121.033,,,0,,0
"LTFRB_3099",,"McKinley Rd, Makati City, Manila",,14.5475,121.035,,,0,,0
"LTFRB_31",,"MacArthur Highway, Marilao",,14.7575,120.953,,,0,,0
"LTFRB_310",,"A. Del Mundo Street / 6th Avenue West Intersection, Caloocan City",,14.646,120.982,,,0,,0
"LTFRB_3100",,"McKinley Rd, Makati City, Manila",,14.5474,121.037,,,0,,0
"LTFRB_3101",,"McKinley Rd, Makati City, Manila",,14.5476,121.04,,,0,,0
"LTFRB_3102",,"Caimito Pl, McKinley Rd, Makati City, Manila",,14.5467,121.041,,,0,,0
"LTFRB_3103",,"McKinley Rd, Makati City, Manila",,14.5451,121.043,,,0,,0
"LTFRB_3104",,"Kalayaan Ave, Taguig City, Manila",,14.5573,121.04,,,0,,0
"LTFRB_3105",,"Kalayaan Ave / 32nd Street Intersection, Taguig City, Manila",,14.5573,121.042,,,0,,0
"LTFRB_3106",,"Kalayaan Ave, Taguig City, Manila",,14.5576,121.044,,,0,,0
"LTFRB_3107",,"Kalayaan Ave / Gen. Jacinto St Intersection, Taguig City, Manila",,14.5585,121.046,,,0,,0
"LTFRB_3108",,"Kalayaan Ave, Taguig City, Manila",,14.5597,121.047,,,0,,0
"LTFRB_3109",,"Kalayaan Ave / Commercio Intersection, Taguig City, Manila",,14.5613,121.049,,,0,,0
"LTFRB_311",,"DPWH, A. Del Mundo Street / 4th Avenue West Intersection, Caloocan City",,14.6432,120.982,,,0,,0
"LTFRB_3110",,"Kalayaan Ave, Makati City, Manila",,14.5625,121.052,,,0,,0
"LTFRB_3111",,"Kalayaan Ave, Makati City, Manila",,14.5619,121.055,,,0,,0
"LTFRB_3112",,"Kalayaan Ave / 11th Avenue Intersection, Makati City, Manila",,14.5605,121.057,,,0,,0
"LTFRB_3113",,"Kalayaan Ave, Makati City, Manila",,14.5593,121.059,,,0,,0
"LTFRB_3114",,"Kalayaan Ave, Makati City, Manila",,14.5577,121.062,,,0,,0
"LTFRB_3115",,"10th Ave, Taguig City, Manila",,14.5592,121.055,,,0,,0
"LTFRB_3116",,"38th St, Taguig City, Manila",,14.5582,121.057,,,0,,0
"LTFRB_3117",,"Manila Japanese School, 38th St, Taguig City, Manila",,14.5581,121.058,,,0,,0
"LTFRB_3118",,"British School Manila, Un named road near 38th Street, Taguig City, Manila",,14.5554,121.057,,,0,,0
"LTFRB_3119",,"Energy Development Corporation, 38th Street, Taguig City, Manila",,14.5532,121.057,,,0,,0
"LTFRB_312",,"C. Cordero Street / 4th Avenue West Intersection, Caloocan City",,14.6433,120.981,,,0,,0
"LTFRB_3120",,"Every Nation, 32nd Street, Taguig City, Manila",,14.5514,121.057,,,0,,0
"LTFRB_3121",,"Sgt. Fabian Yabut Circle / P.Burgos Intersection, Makati City, Manila",,14.5652,121.046,,,0,,0
"LTFRB_3122",,"Maranatha Christian Academy, Sgt. Fabian Yabut Circle, Makati City, Manila",,14.5633,121.046,,,0,,0
"LTFRB_3123",,"Sgt. Fabian Yabut Circle, Makati City, Manila",,14.5618,121.046,,,0,,0
"LTFRB_3125",,"Nuestra Sra. De Guadalupe, Makati City, Manila",,14.5599,121.046,,,0,,0
"LTFRB_3126",,"Nuestra Sra. De Guadalupe / Nuestra Sra. De Antipolo Intersection , Makati City, Manila",,14.5626,121.046,,,0,,0
"LTFRB_3127",,"Manggahan / Ramon Magsaysay Ave Intersection, Makati City, Manila",,14.5641,121.045,,,0,,0
"LTFRB_3128",,"P. Victor, Makati City, Manila",,14.5621,121.047,,,0,,0
"LTFRB_3129",,"Retiro / P. Victor Intersection, Makati City, Manila",,14.5636,121.047,,,0,,0
"LTFRB_313",,"C. Cordero Street / 5th Avenue West Intersection, Caloocan City",,14.6447,120.981,,,0,,0
"LTFRB_3130",,"P.Burgos, Makati City, Manila",,14.5654,121.046,,,0,,0
"LTFRB_3131",,"Epifanio de los Santos Avenue, Makati City, Manila",,14.5669,121.046,,,0,,0
"LTFRB_3132",,"Dr Jose P. Rizal Extension, Makati City, Manila",,14.5678,121.047,,,0,,0
"LTFRB_3133",,"Dr Jose P. Rizal Extension, Makati City, Manila",,14.568,121.049,,,0,,0
"LTFRB_3134",,"Dr Jose P. Rizal Extension, Makati City, Manila",,14.5675,121.051,,,0,,0
"LTFRB_3135",,"Dr Jose P. Rizal Extension, Makati City, Manila",,14.5668,121.052,,,0,,0
"LTFRB_3136",,"Dr Jose P. Rizal Extension, Makati City, Manila",,14.5659,121.054,,,0,,0
"LTFRB_3137",,"Dr Jose P. Rizal Extension / Lawton Ave Intersection, Makati City, Manila",,14.5647,121.054,,,0,,0
"LTFRB_3138",,"Lawton Ave near Kalayaan Ave Intersection , Makati City, Manila",,14.5629,121.054,,,0,,0
"LTFRB_3139",,"San Jose Street, Makati City, Manila",,14.5661,121.047,,,0,,0
"LTFRB_314",,"C. Cordero Street / 6th Avenue West Intersection, Caloocan City",,14.6461,120.981,,,0,,0
"LTFRB_3140",,"San Jose Street, Makati City, Manila",,14.5649,121.048,,,0,,0
"LTFRB_3141",,"San Jose Street / La Banda Intersection, Makati City, Manila",,14.5637,121.049,,,0,,0
"LTFRB_3142",,"San Jose Street, Makati City, Manila",,14.5628,121.05,,,0,,0
"LTFRB_3143",,"University of Makati, Dr Jose P. Rizal Extension, Makati City, Manila",,14.5643,121.056,,,0,,0
"LTFRB_3144",,"University of Makati Track and Oval Field, Dr Jose P. Rizal Extension, Makati City, Manila",,14.5641,121.057,,,0,,0
"LTFRB_3145",,"Makati Aqua Sports Arena, Dr Jose P. Rizal Extension, Makati City, Manila",,14.5634,121.059,,,0,,0
"LTFRB_3146",,"Dr Jose P. Rizal Extension / T. Alonzo St Intersection, Makati City, Manila",,14.5627,121.06,,,0,,0
"LTFRB_3147",,"E. Jacinto, Dr Jose P. Rizal Extension, Makati City, Manila",,14.5617,121.062,,,0,,0
"LTFRB_3148",,"Dr Jose P. Rizal Extension / G.L Jaena Intersection, Makati City, Manila",,14.5607,121.063,,,0,,0
"LTFRB_3149",,"Dr Jose P. Rizal Extension, Makati City, Manila",,14.5601,121.064,,,0,,0
"LTFRB_315",,"D. Aquino / 6th Avenue West Intersection, Caloocan City",,14.6461,120.979,,,0,,0
"LTFRB_3150",,"Dr Jose P. Rizal Extension / P. Urduja Intersection, Makati City, Manila",,14.5591,121.066,,,0,,0
"LTFRB_3151",,"Dr Jose P. Rizal Extension, Makati City, Manila",,14.5576,121.066,,,0,,0
"LTFRB_3152",,"Dr Jose P. Rizal Extension / 7th Ave Intersection, Makati City, Manila",,14.5563,121.065,,,0,,0
"LTFRB_3153",,"Dr Jose P. Rizal Extension / 10th Ave Intersection, Makati City, Manila",,14.5552,121.065,,,0,,0
"LTFRB_3154",,"Dr Jose P. Rizal Extension / 16th Ave Intersection, Makati City, Manila",,14.554,121.064,,,0,,0
"LTFRB_3155",,"Dr Jose P. Rizal Extension / 21st Ave Intersection, Makati City, Manila",,14.5526,121.063,,,0,,0
"LTFRB_3156",,"Dr Jose P. Rizal Extension / Pioneer Intersection, Makati City, Manila",,14.551,121.063,,,0,,0
"LTFRB_3157",,"Dr Jose P. Rizal Extension / Tanguile St Intersection, Makati City, Manila",,14.5494,121.064,,,0,,0
"LTFRB_3158",,"Dr Jose P. Rizal Extension / Kamagong ntersection, Makati City, Manila",,14.5477,121.064,,,0,,0
"LTFRB_3159",,"Buting Elementary School, M. Concepcion Ave, Pasig City, Manila",,14.5547,121.066,,,0,,0
"LTFRB_316",,"Baltazar / 6th Avenue West Intersection, Caloocan City",,14.6461,120.978,,,0,,0
"LTFRB_3160",,"M. Concepcion Ave / F. Angeles Intersection, Pasig City, Manila",,14.5543,121.067,,,0,,0
"LTFRB_3161",,"De Los Santos / M. Concepcion Ave Intersection, Pateros, Manila",,14.5541,121.068,,,0,,0
"LTFRB_3162",,"F. Flores / M. Concepcion Ave Intersection, Pateros, Manila",,14.5536,121.07,,,0,,0
"LTFRB_3163",,"Pioneer Studios, Pioneer, Pasig City, Manila",,14.5715,121.053,,,0,,0
"LTFRB_3164",,"Reliance St, Mandaluyong City, Manila",,14.5724,121.055,,,0,,0
"LTFRB_3165",,"Pasig Blvd, Pasig City, Manila",,14.563,121.066,,,0,,0
"LTFRB_3166",,"Pioneer, Pasig City, Manila",,14.574,121.058,,,0,,0
"LTFRB_3167",,"Shaw College, Shaw Blvd, Manila",,14.5763,121.06,,,0,,0
"LTFRB_3168",,"Shaw Blvd, Shaw Blvd, Manila",,14.5779,121.058,,,0,,0
"LTFRB_3169",,"Shaw Blvd, Mandaluyong City, Manila",,14.5794,121.056,,,0,,0
"LTFRB_317",,"Baltazar / 5th Avenue West Intersection, Caloocan City",,14.6448,120.978,,,0,,0
"LTFRB_3170",,"Mayflower, Mandaluyong City, Manila",,14.5775,121.053,,,0,,0
"LTFRB_3171",,"Reliance St, Mandaluyong City, Manila",,14.5743,121.053,,,0,,0
"LTFRB_3172",,"Sheridan / United Street, Mandaluyong City, Manila",,14.5765,121.056,,,0,,0
"LTFRB_3173",,"Shaw Blvd, Pasig City, Manila",,14.5737,121.062,,,0,,0
"LTFRB_3174",,"Shaw Blvd, Pasig City, Manila",,14.5716,121.065,,,0,,0
"LTFRB_3175",,"Lakeview Dr / Pasig Blvd Intersection, Pasig City, Manila",,14.5688,121.066,,,0,,0
"LTFRB_3176",,"Pasig Blvd, Pasig City, Manila",,14.5658,121.066,,,0,,0
"LTFRB_3177",,"Rizal Medical Centre, Pasig Blvd, Pasig City, Manila",,14.5646,121.07,,,0,,0
"LTFRB_3178",,"Pasig Boulevard Extension, Pasig City, Manila",,14.5663,121.072,,,0,,0
"LTFRB_3179",,"Julia Vargas Bridge, Pasig City, Manila",,14.5661,121.074,,,0,,0
"LTFRB_318",,"P. Sevilla Street / 5th Avenue West Intersection, Caloocan City",,14.6446,120.98,,,0,,0
"LTFRB_3180",,"Pasig Blvd / C-5 Intersection , Pasig City, Manila",,14.563,121.069,,,0,,0
"LTFRB_3181",,"San Miguel Ave, Pasig City, Manila",,14.5801,121.059,,,0,,0
"LTFRB_3182",,"San Miguel Ave, Pasig City, Manila",,14.5817,121.06,,,0,,0
"LTFRB_3183",,"San Miguel Ave / Doña Julia Vargas Ave Intersection, Pasig City, Manila",,14.5845,121.06,,,0,,0
"LTFRB_3184",,"Meralco Avenue Flyover / Doña Julia Vargas Ave Intersection, Pasig City, Manila",,14.5844,121.064,,,0,,0
"LTFRB_3185",,"Meralco Ave, Pasig City, Manila",,14.5815,121.064,,,0,,0
"LTFRB_3186",,"Meralco Ave, Pasig City, Manila",,14.5793,121.064,,,0,,0
"LTFRB_3187",,"Meralco Ave, Pasig City, Manila",,14.577,121.063,,,0,,0
"LTFRB_3188",,"ADB Ave, Pasig City, Manila",,14.587,121.06,,,0,,0
"LTFRB_3189",,"ADB Ave / Garnet Rd Intersection, Pasig City, Manila",,14.5895,121.06,,,0,,0
"LTFRB_319",,"7 Eleven, 4th Avenue West Intersection, Caloocan City",,14.6433,120.98,,,0,,0
"LTFRB_3190",,"Elbow Room, Meralco Ave, Pasig City, Manila",,14.5871,121.064,,,0,,0
"LTFRB_3191",,"Ortigas Ave, Pasig City, Manila",,14.5891,121.064,,,0,,0
"LTFRB_3192",,"E.Abello / Ortigas Ave Intersection, Pasig City, Manila",,14.5904,121.062,,,0,,0
"LTFRB_3193",,"E.Abello, Pasig City, Manila",,14.5913,121.065,,,0,,0
"LTFRB_3194",,"E.Abello, Pasig City, Manila",,14.592,121.068,,,0,,0
"LTFRB_3195",,"E.Abello, Pasig City, Manila",,14.5931,121.07,,,0,,0
"LTFRB_3196",,"E.Abello / Temple Dr Intersection , Pasig City, Manila",,14.593,121.071,,,0,,0
"LTFRB_3197",,"Firefly, Pasig City, Manila",,14.5914,121.071,,,0,,0
"LTFRB_3198",,"Firefly / Green Meadows Ave Intersection, Pasig City, Manila",,14.5898,121.073,,,0,,0
"LTFRB_3199",,"Ortigas Ave, Pasig City, Manila",,14.5895,121.076,,,0,,0
"LTFRB_32",,"Marliao Fire Station, MacArthur Highway, Marilao",,14.7549,120.954,,,0,,0
"LTFRB_320",,"P. Sevilla Street / 3th Avenue West Intersection, Caloocan City",,14.6418,120.98,,,0,,0
"LTFRB_3200",,"Ortigas Ave, Pasig City, Manila",,14.5898,121.078,,,0,,0
"LTFRB_3201",,"Ortigas Ave, Pasig City, Manila",,14.5901,121.082,,,0,,0
"LTFRB_3202",,"Lanuza Ave, Pasig City, Manila",,14.5871,121.071,,,0,,0
"LTFRB_3203",,"Lanuza Ave, Pasig City, Manila",,14.5848,121.071,,,0,,0
"LTFRB_3204",,"Lanuza Ave, Pasig City, Manila",,14.583,121.071,,,0,,0
"LTFRB_3205",,"Lanuza Ave, Pasig City, Manila",,14.5802,121.071,,,0,,0
"LTFRB_3206",,"Lanuza Ave / C-5 Intersection , Pasig City, Manila",,14.578,121.073,,,0,,0
"LTFRB_3207",,"Eulogio Rodriguez Jr Ave,  Pasig City, Manila",,14.58,121.075,,,0,,0
"LTFRB_3208",,"Eulogio Rodriguez Jr Ave / Doña Julia Vargas Ave Intersection, Pasig City, Manila",,14.5827,121.077,,,0,,0
"LTFRB_3209",,"Doña Julia Vargas Ave, Pasig City, Manila",,14.5842,121.074,,,0,,0
"LTFRB_321",,"P. Sevilla Street / 2th Avenue West Intersection, Caloocan City",,14.6334,120.981,,,0,,0
"LTFRB_3210",,"Doña Julia Vargas Ave, Pasig City, Manila",,14.5843,121.069,,,0,,0
"LTFRB_3211",,"Molave / St Paul Intersection, Pasig City, Manila",,14.5805,121.068,,,0,,0
"LTFRB_3212",,"Capt. Henry P. Javier / St.Martin Intersection, Pasig City, Manila",,14.577,121.066,,,0,,0
"LTFRB_3213",,"St.Martin, Pasig City, Manila",,14.5788,121.068,,,0,,0
"LTFRB_3214",,"Doña Julia Vargas Ave, Pasig City, Manila",,14.5843,121.066,,,0,,0
"LTFRB_3215",,"Exchange Rd, Pasig City, Manila",,14.5831,121.062,,,0,,0
"LTFRB_3216",,"F.Manalo / Gen. A Luna St Intersection, Taguig City, Manila",,14.5273,121.075,,,0,,0
"LTFRB_3217",,"F.Manalo, Taguig City, Manila",,14.5284,121.076,,,0,,0
"LTFRB_3218",,"F.Manalo, Taguig City, Manila",,14.5295,121.077,,,0,,0
"LTFRB_3219",,"F.Manalo, Taguig City, Manila",,14.5309,121.077,,,0,,0
"LTFRB_3220",,"F.Manalo, Taguig City, Manila",,14.5323,121.078,,,0,,0
"LTFRB_3221",,"F.Manalo, Taguig City, Manila",,14.5335,121.079,,,0,,0
"LTFRB_3222",,"F.Manalo, Taguig City, Manila",,14.5353,121.08,,,0,,0
"LTFRB_3223",,"F.Manalo, Taguig City, Manila",,14.5374,121.08,,,0,,0
"LTFRB_3224",,"F.Manalo / Gen.Natividad Intersection, Taguig City, Manila",,14.5393,121.081,,,0,,0
"LTFRB_3225",,"F.Manalo, Taguig City, Manila",,14.5415,121.081,,,0,,0
"LTFRB_3226",,"F.Manalo / L.Labao Intersection, Taguig City, Manila",,14.5425,121.083,,,0,,0
"LTFRB_3227",,"Gen.Natividad, Taguig City, Manila",,14.5421,121.08,,,0,,0
"LTFRB_3228",,"Gen.Natividad, Taguig City, Manila",,14.544,121.079,,,0,,0
"LTFRB_3229",,"Gen.Natividad / Visitacion Intersection, Taguig City, Manila",,14.5451,121.078,,,0,,0
"LTFRB_323",,"3th Avenue West / Del Mundo Intersection, Caloocan City",,14.6418,120.982,,,0,,0
"LTFRB_3230",,"Visitacion, Taguig City, Manila",,14.5468,121.078,,,0,,0
"LTFRB_3231",,"Visitacion Intersection, Taguig City, Manila",,14.5485,121.079,,,0,,0
"LTFRB_3232",,"Visitacion Intersection, Taguig City, Manila",,14.5501,121.079,,,0,,0
"LTFRB_3233",,"Elizco Rd, Pateros, Manila",,14.5509,121.077,,,0,,0
"LTFRB_3234",,"Elizco Rd, Pateros, Manila",,14.5513,121.075,,,0,,0
"LTFRB_3235",,"Elizco Rd, Pateros, Manila",,14.5509,121.08,,,0,,0
"LTFRB_3236",,"M. Jimenez / P.Visitacion Intersection, Pasig City, Manila",,14.552,121.082,,,0,,0
"LTFRB_3237",,"P. Tuazon, Pasig City, Manila",,14.554,121.082,,,0,,0
"LTFRB_3238",,"J.B. Miguel, Pasig City, Manila",,14.5549,121.081,,,0,,0
"LTFRB_3239",,"J.B. Miguel / F. Manalo Intersection, Pasig City, Manila",,14.5551,121.079,,,0,,0
"LTFRB_324",,"2th Avenue West, Caloocan City",,14.6405,120.981,,,0,,0
"LTFRB_3240",,"F. Manalo / Don M. Melendres Intersection, Pasig City, Manila",,14.5572,121.08,,,0,,0
"LTFRB_3241",,"Caruncho Ave / F. Manalo Intersection, Pasig City, Manila",,14.5591,121.081,,,0,,0
"LTFRB_3242",,"Caruncho Ave, Pasig City, Manila",,14.5602,121.08,,,0,,0
"LTFRB_3243",,"Caruncho Ave, Pasig City, Manila",,14.5608,121.078,,,0,,0
"LTFRB_3244",,"Caruncho Ave, Pasig City, Manila",,14.5584,121.082,,,0,,0
"LTFRB_3245",,"Balderama / Caruncho Ave, Pasig City, Manila",,14.5575,121.085,,,0,,0
"LTFRB_3246",,"Balderama, Pasig City, Manila",,14.559,121.085,,,0,,0
"LTFRB_3247",,"Caruncho Ave / Market Ave Intersection, Pasig City, Manila",,14.5598,121.084,,,0,,0
"LTFRB_3248",,"Caruncho Ave, Pasig City, Manila",,14.5603,121.082,,,0,,0
"LTFRB_3249",,"Market Ave, Pasig City, Manila",,14.5613,121.084,,,0,,0
"LTFRB_325",,"2th Avenue West / Del Mundo Intersection Caloocan City",,14.6404,120.982,,,0,,0
"LTFRB_3250",,"Market Ave, Pasig City, Manila",,14.5637,121.085,,,0,,0
"LTFRB_3251",,"Market Ave, Pasig City, Manila",,14.5657,121.086,,,0,,0
"LTFRB_3252",,"Market Ave, Pasig City, Manila",,14.5679,121.086,,,0,,0
"LTFRB_3253",,"San Agustine Ave, Pasig City, Manila",,14.5615,121.086,,,0,,0
"LTFRB_3254",,"Elpidio Santos, Pasig City, Manila",,14.563,121.082,,,0,,0
"LTFRB_3255",,"F Manalo, Pasig City, Manila",,14.5611,121.081,,,0,,0
"LTFRB_3256",,"Mercedes Ave, Pasig City, Manila",,14.5676,121.088,,,0,,0
"LTFRB_3257",,"Mercedes Ave, Pasig City, Manila",,14.5693,121.084,,,0,,0
"LTFRB_3258",,"Mercedes Ave, Pasig City, Manila",,14.5674,121.091,,,0,,0
"LTFRB_3259",,"Mercedes Ave, Pasig City, Manila",,14.5673,121.093,,,0,,0
"LTFRB_326",,"Teodoro, Caloocan City",,14.6411,120.983,,,0,,0
"LTFRB_3260",,"A. Sandoval Ave, Pasig City, Manila",,14.5659,121.094,,,0,,0
"LTFRB_3261",,"A. Sandoval Ave, Pasig City, Manila",,14.5639,121.094,,,0,,0
"LTFRB_3262",,"A. Sandoval Ave / N Cruz St Intersection, Pasig City, Manila",,14.5622,121.094,,,0,,0
"LTFRB_3263",,"A. Sandoval Ave, Pasig City, Manila",,14.5605,121.095,,,0,,0
"LTFRB_3264",,"A. Sandoval Ave, Pasig City, Manila",,14.5593,121.096,,,0,,0
"LTFRB_3265",,"A. Sandoval Ave / Roman Cruz Intersection, Pasig City, Manila",,14.5583,121.097,,,0,,0
"LTFRB_3266",,"A. Sandoval Ave, Pasig City, Manila",,14.5573,121.097,,,0,,0
"LTFRB_3267",,"A. Sandoval Ave, Pasig City, Manila",,14.5561,121.097,,,0,,0
"LTFRB_3268",,"A. Sandoval Ave / Ruby Intersection, Pasig City, Manila",,14.5549,121.097,,,0,,0
"LTFRB_3269",,"A. Sandoval Ave / Sapphire Intersection, Pasig City, Manila",,14.5532,121.097,,,0,,0
"LTFRB_327",,"2th Avenue West, Teodoro, Caloocan City",,14.6404,120.983,,,0,,0
"LTFRB_3270",,"A. Sandoval Ave, Pasig City, Manila",,14.5523,121.098,,,0,,0
"LTFRB_3271",,"A. Sandoval Ave, Pasig City, Manila",,14.5514,121.1,,,0,,0
"LTFRB_3272",,"A. Sandoval Ave, Pasig City, Manila",,14.5506,121.101,,,0,,0
"LTFRB_3273",,"A. Sandoval Ave, Pasig City, Manila",,14.5498,121.102,,,0,,0
"LTFRB_3274",,"A. Sandoval Ave, Pasig City, Manila",,14.5489,121.104,,,0,,0
"LTFRB_3275",,"A. Sandoval Ave, Pasig City, Manila",,14.5473,121.104,,,0,,0
"LTFRB_3276",,"A. Sandoval Ave, Pasig City, Manila",,14.5456,121.104,,,0,,0
"LTFRB_3277",,"A. Sandoval Ave, Pasig City, Manila",,14.5444,121.105,,,0,,0
"LTFRB_3278",,"Ejercito Ave / A. Sandoval Ave, Pasig City, Manila",,14.5437,121.106,,,0,,0
"LTFRB_3279",,"Ejercito Ave, Pasig City, Manila",,14.543,121.108,,,0,,0
"LTFRB_328",,"3th Avenue West, Caloocan City",,14.6417,120.983,,,0,,0
"LTFRB_3280",,"Ortigas Ave, Pasig City, Manila",,14.5888,121.066,,,0,,0
"LTFRB_3281",,"The Medical City, Pasig City, Manila",,14.5891,121.068,,,0,,0
"LTFRB_3282",,"Ortigas Ave, Pasig City, Manila",,14.5891,121.071,,,0,,0
"LTFRB_3283",,"Osmena, Binangonan, Manila",,14.463,121.191,,,0,,0
"LTFRB_3284",,"Osmena, Binangonan, Manila",,14.4647,121.191,,,0,,0
"LTFRB_3285",,"M.H. Del Pilar / Osmena Intersection, Binangonan, Manila",,14.4664,121.191,,,0,,0
"LTFRB_3286",,"Osmena, Binangonan, Manila",,14.4678,121.191,,,0,,0
"LTFRB_3287",,"Osmena, Binangonan, Manila",,14.4695,121.19,,,0,,0
"LTFRB_3288",,"Osmena, Binangonan, Manila",,14.4712,121.19,,,0,,0
"LTFRB_3289",,"Osmena, Binangonan, Manila",,14.4732,121.189,,,0,,0
"LTFRB_329",,"North Bay Boulevard / Lacson Intersection, City of Navotas",,14.6489,120.951,,,0,,0
"LTFRB_3290",,"Osmena, Binangonan, Manila",,14.4753,121.189,,,0,,0
"LTFRB_3291",,"Osmena, Binangonan, Manila",,14.4775,121.188,,,0,,0
"LTFRB_3292",,"ICCT, Osmena, Binangonan, Manila",,14.4798,121.188,,,0,,0
"LTFRB_3293",,"University of Rizal System, University of Rizal System",,14.4821,121.187,,,0,,0
"LTFRB_3294",,"Manila East Rd, Binangonan, Manila",,14.4841,121.187,,,0,,0
"LTFRB_3295",,"Manila East Rd, Binangonan, Manila",,14.4867,121.186,,,0,,0
"LTFRB_3296",,"Manila East Rd, Binangonan, Manila",,14.489,121.185,,,0,,0
"LTFRB_3297",,"Osmena, Binangonan, Manila",,14.4623,121.192,,,0,,0
"LTFRB_3298",,"Quezon Ext. Binangonan, Manila",,14.4646,121.192,,,0,,0
"LTFRB_3299",,"Quezon Ext. Binangonan, Manila",,14.4642,121.193,,,0,,0
"LTFRB_33",,"SM City, MacArthur Highway, Marilao",,14.7538,120.955,,,0,,0
"LTFRB_330",,"ADC Batching Point, North Bay Boulevard, City of Navotas",,14.646,120.953,,,0,,0
"LTFRB_3300",,"Binangonan Catholic College, L. Jaena, Binangonan, Manila",,14.4649,121.193,,,0,,0
"LTFRB_3301",,"J.P. Rizal Ave / Baltazar Intersection, Binangonan, Manila",,14.4667,121.193,,,0,,0
"LTFRB_3302",,"Binangonan Central Elementary School, J.P. Rizal Ave, Binangonan, Manila",,14.4691,121.194,,,0,,0
"LTFRB_3303",,"J.P. Rizal Ave, Binangonan, Manila",,14.4705,121.196,,,0,,0
"LTFRB_3304",,"Manila East Rd, Binangonan, Manila",,14.4763,121.197,,,0,,0
"LTFRB_3305",,"Manila East Rd, Binangonan, Manila",,14.4769,121.195,,,0,,0
"LTFRB_3306",,"Manila East Rd, Binangonan, Manila",,14.4782,121.193,,,0,,0
"LTFRB_3307",,"Manila East Rd, Binangonan, Manila",,14.4796,121.192,,,0,,0
"LTFRB_3308",,"Manila East Rd, Binangonan, Manila",,14.481,121.19,,,0,,0
"LTFRB_3309",,"Manila East Rd, Binangonan, Manila",,14.4825,121.188,,,0,,0
"LTFRB_331",,"Navotas Agora Complex, North Bay Boulevard, City of Navotas",,14.6435,120.955,,,0,,0
