"agency_id","route_short_name","route_long_name","route_desc","route_type","route_url","route_color","route_text_color","route_id"
"LTFRB",,"CUBAO-STA.LUCIA","Ortigas Ave, Pagis City, Manila - General Romulo Ave ,Quezon City, Manila",3,,,,"LTFRB_PUJ1762"
"LTFRB",,"CUBAO-STA.LUCIA","General Romulo Ave ,Quezon City, Manila - Ortigas Ave, Pagis City, Manila",3,,,,"LTFRB_PUJ1763"
"LTFRB",,"CUBAO-ROSARIO","Ortigas Ave, Pasig City, Manila - General Romulo Ave ,Quezon City, Manila",3,,,,"LTFRB_PUJ1764"
"LTFRB",,"CUBAO-ROSARIO","General Romulo Ave ,Quezon City, Manila - Ortigas Ave, Pasig City, Manila",3,,,,"LTFRB_PUJ1765"
"LTFRB",,"CUBAO-ROCES","Aurora Blvd / Epifanio de los Santos Avenue Intersection, Quezon City, Manila - Don Alejandro Roces Ave / S AA Intersection, Quezon City, Manila",3,,,,"LTFRB_PUJ1766"
"LTFRB",,"CUBAO-ROCES","Don Alejandro Roces Ave / S AA Intersection, Quezon City, Manila - Aurora Blvd / Epifanio de los Santos Avenue Intersection, Quezon City, Manila",3,,,,"LTFRB_PUJ1767"
"LTFRB",,"CUBAO-PROJ 4","13th Ave / P. Tuazon Blvd, Quezon City, Manila - Asian College of Science and Technology, Aurora Blvd, Quezon City, Manila",3,,,,"LTFRB_PUJ1768"
"LTFRB",,"CUBAO-PROJ 4","Asian College of Science and Technology, Aurora Blvd, Quezon City, Manila - 13th Ave / P. Tuazon Blvd, Quezon City, Manila",3,,,,"LTFRB_PUJ1769"
"LTFRB",,"CUBAO-PROJ2-3","General Romulo Ave ,Quezon City, Manila - Don Quintin Paredes High School, Anonas, Quezon City, Manila",3,,,,"LTFRB_PUJ1770"
"LTFRB",,"CUBAO-PROJ2-3","Don Quintin Paredes High School, Anonas, Quezon City, Manila - General Romulo Ave ,Quezon City, Manila",3,,,,"LTFRB_PUJ1771"
"LTFRB",,"CUBAO-LIBIS","FVR Rd, Quezon City, Manila - General Romulo Ave ,Quezon City, Manila",3,,,,"LTFRB_PUJ1772"
"LTFRB",,"CUBAO-LIBIS","General Romulo Ave ,Quezon City, Manila - FVR Rd, Quezon City, Manila",3,,,,"LTFRB_PUJ1773"
"LTFRB",,"CUBAO-B.BAYAN","Eulogio Rodriguez Jr. Ave, Quezon City, Manila - General Romulo Ave ,Quezon City, Manila",3,,,,"LTFRB_PUJ1775"
"LTFRB",,"CUBAO-ARAYAT-FAIRVIEW","P. A. Bernardo, Quezon City, Manila - Regalado / Dahlia Intersection, Quezon City",3,,,,"LTFRB_PUJ1776"
"LTFRB",,"CUBAO-ARAYAT-FAIRVIEW","Regalado / Dahlia Intersection, Quezon City - P. A. Bernardo, Quezon City, Manila",3,,,,"LTFRB_PUJ1777"
"LTFRB",,"SHAW BLVD - ORTIGAS","Mayflower, Mandaluyong City, Manila - ADB Ave / Garnet Rd Intersection, Pasig City, Manila",3,,,,"LTFRB_PUJ1778"
"LTFRB",,"SHAW BLVD - ORTIGAS","ADB Ave / Garnet Rd Intersection, Pasig City, Manila - Mayflower, Mandaluyong City, Manila",3,,,,"LTFRB_PUJ1779"
"LTFRB",,"SHAW BLVD - GUADALUPE","Kalayaan Ave / Gen. Jacinto St Intersection, Taguig City, Manila - Epifanio de los Santos Avenue /  Shaw Blvd Intersection, Mandaluyong City, Manila",3,,,,"LTFRB_PUJ1780"
"LTFRB",,"SHAW BLVD - GUADALUPE","Epifanio de los Santos Avenue /  Shaw Blvd Intersection, Mandaluyong City, Manila - Kalayaan Ave / Gen. Jacinto St Intersection, Taguig City, Manila",3,,,,"LTFRB_PUJ1781"
"LTFRB",,"PASAY ROTUNDA - FTI via SIGNAL VILLAGE","DBP Ave, Taguig City, Manila, Manila - Epifanio de los Santos Avenue, Diosdado Macapagal Blvd, Lungsod ng Pasay",3,,,,"LTFRB_PUJ1782"
"LTFRB",,"PASAY ROTUNDA - FTI via SIGNAL VILLAGE","Epifanio de los Santos Avenue, Diosdado Macapagal Blvd, Lungsod ng Pasay - DBP Ave, Taguig City, Manila, Manila",3,,,,"LTFRB_PUJ1783"
"LTFRB",,"PASAY ROTUNDA - ALABANG via SKYWAY","Starmall Footbridge, Starmall Starmall Service Rd, Muntinlupa City, Manila - Epifanio de los Santos Avenue / F.B. Harrison St Intersection, Lungsod ng Pasay",3,,,,"LTFRB_PUJ1784"
"LTFRB",,"PASAY ROTUNDA - ALABANG via SKYWAY","Epifanio de los Santos Avenue / F.B. Harrison St Intersection, Lungsod ng Pasay - Starmall Footbridge, Starmall Starmall Service Rd, Muntinlupa City, Manila",3,,,,"LTFRB_PUJ1785"
"LTFRB",,"PASAY ROTUNDA - ALABANG (KANAN) via NICHOLS SERVICE RD","Starmall Footbridge, Starmall Starmall Service Rd, Muntinlupa City, Manila - Epifanio de los Santos Avenue, Lungsod ng Pasay",3,,,,"LTFRB_PUJ1786"
"LTFRB",,"PASAY ROTUNDA - ALABANG (KANAN) via NICHOLS SERVICE RD","Epifanio de los Santos Avenue, Lungsod ng Pasay - South Luzon Expressway, Taguig City, Manila",3,,,,"LTFRB_PUJ1787"
"LTFRB",,"NOVALICHES - RIZAL AVE. via BANAL","Dimasalang / Aurora Boulevard Intersection, Quezon City - Our Lady Mercy Church, Quirino Highway, Caloocan City",3,,,,"LTFRB_PUJ1788"
"LTFRB",,"NOVALICHES - RIZAL AVE. via BANAL","Our Lady Mercy Church, Quirino Highway, Caloocan City - Dimasalang / Aurora Boulevard Intersection, Quezon City",3,,,,"LTFRB_PUJ1789"
"LTFRB",,"MONUMNTO-LIBERTADvTAFTAVENUE","P. Villanueva, Lungsod ng Pasay - Monumento, Rizal Avenue, Caloocan City",3,,,,"LTFRB_PUJ1790"
"LTFRB",,"MONUMNTO-LIBERTADvTAFTAVENUE","Monumento, Rizal Avenue, Caloocan City - P. Villanueva, Lungsod ng Pasay",3,,,,"LTFRB_PUJ1791"
"LTFRB",,"MONUMENTO-TAFTAVE.,PASA ROTUNDA","F.B. Harrison Street, Lungsod ng Pasay, Manila - Areneta Square Mall, Samson Road, Caloocan City",3,,,,"LTFRB_PUJ1792"
"LTFRB",,"MONUMENTO-TAFTAVE.,PASA ROTUNDA","Areneta Square Mall, Samson Road, Caloocan City - F.B. Harrison Street, Lungsod ng Pasay, Manila",3,,,,"LTFRB_PUJ1793"
"LTFRB",,"MCU LIBERTADvi MABINIF HARRISON","Antonio Arnaiz Ave / F.B. Harrison St Intersection - Epifanio de los Santos Avenue / 5th Street Intersection , Caloocan City",3,,,,"LTFRB_PUJ1794"
"LTFRB",,"MCU LIBERTADvi MABINIF HARRISON","Epifanio de los Santos Avenue / 5th Street Intersection , Caloocan City - Antonio Arnaiz Ave / F.B. Harrison St Intersection",3,,,,"LTFRB_PUJ1795"
"LTFRB",,"LIBERTAD - WASHINGTON","Antonio Arnaiz Ave / P.Zamora Intersection, Manila - J.Victor, Makati City, Manila",3,,,,"LTFRB_PUJ1796"
"LTFRB",,"LIBERTAD - WASHINGTON","J.Victor, Makati City, Manila - Antonio Arnaiz Ave / P.Zamora Intersection, Manila",3,,,,"LTFRB_PUJ1797"
"LTFRB",,"LIBERTAD - PRC","Burgos Street, Lungsod ng Pasay - A. Reyes Ave, Makati City, Manila",3,,,,"LTFRB_PUJ1798"
"LTFRB",,"LIBERTAD - PRC","A. Reyes Ave, Makati City, Manila - Burgos Street, Lungsod ng Pasay",3,,,,"LTFRB_PUJ1799"
"LTFRB",,"LIBERTAD - PINAGBARILAN","Epifanio de los Santos Avenue / Skyway , Lungsod ng Makati, Manila - P. Villanueva, Lungsod ng Pasay",3,,,,"LTFRB_PUJ1800"
"LTFRB",,"LIBERTAD - PINAGBARILAN","P. Villanueva, Lungsod ng Pasay - Epifanio de los Santos Avenue / Skyway , Lungsod ng Makati, Manila",3,,,,"LTFRB_PUJ1801"
"LTFRB",,"LIBERTAD - PASAY ROTUNDA","Epifanio de los Santos Avenue, Lungsod ng Pasay - Taft Ave, Lungsod ng Pasay",3,,,,"LTFRB_PUJ1802"
"LTFRB",,"LIBERTAD - PASAY ROTUNDA","Taft Ave, Lungsod ng Pasay - Epifanio de los Santos Avenue, Lungsod ng Pasay",3,,,,"LTFRB_PUJ1803"
"LTFRB",,"LAGRO - RIZAL AVE via A. BONIFACIO","Cavitie / Leonor Rivera Intersection, Quezon City - Susano / General Luis Intersection, Caloocan City",3,,,,"LTFRB_PUJ1804"
"LTFRB",,"LAGRO - RIZAL AVE via A. BONIFACIO","Quirino Highway, Quezon City - Cavitie / Leonor Rivera Intersection, Quezon City",3,,,,"LTFRB_PUJ1805"
"LTFRB",,"GREENFIELDS - SANGANGDAAN","Quirino Highway / Rodriguez Drive Intersection, Quezon City - Bestlink Institute of Information Technology, 121.041724",3,,,,"LTFRB_PUJ1806"
"LTFRB",,"GREENFIELDS - SANGANGDAAN","Dumulay  / Quirino Highway, Quezon City, Manila - Quirino Highway / Rodriguez Drive Intersection, Quezon City",3,,,,"LTFRB_PUJ1807"
"LTFRB",,"CUBAO ARAYAT - QMC","Elliptical Rd / Commonwealth Avenue Intersection, Quezon City - P. A. Bernardo, Quezon City, Manila",3,,,,"LTFRB_PUJ1809"
"LTFRB",,"CUBAO - SAN JUAN","P. A. Bernardo, Quezon City, Manila - F. Blumentritt / N.Domingo Intersection, Manila",3,,,,"LTFRB_PUJ1811"
"LTFRB",,"BINANGONAN-CAINTAviaTAYTAY-ANGONO","J.P. Rizal Ave / Baltazar Intersection, Binangonan, Manila - Bonifacio Ave, Cainta, Manila",3,,,,"LTFRB_PUJ1812"
"LTFRB",,"BINANGONAN-CAINTAviaTAYTAY-ANGONO","Bonifacio Ave, Cainta, Manila - J.P. Rizal Ave / Baltazar Intersection, Binangonan, Manila",3,,,,"LTFRB_PUJ1813"
"LTFRB",,"BINANGONAN - STA. LUCIA-TROPICAL","M.H. Del Pilar / Osmena Intersection, Binangonan, Manila - Metro East, un-named road near Felix Road, Cainta, Manila",3,,,,"LTFRB_PUJ1814"
"LTFRB",,"BINANGONAN - STA. LUCIA-TROPICAL","Metro East, un-named road near Felix Road, Cainta, Manila - M.H. Del Pilar / Osmena Intersection, Binangonan, Manila",3,,,,"LTFRB_PUJ1815"
"LTFRB",,"BINANGONAN - ANGONO MARKET","Quezon Ave, Angono, Manila - Osmena, Binangonan, Manila",3,,,,"LTFRB_PUJ1816"
"LTFRB",,"BALINTAWAK - GREENFIELDS","Andreas Bonifacio, Quezon City - Bestlink Institute of Information Technology, 121.041724",3,,,,"LTFRB_PUJ1817"
"LTFRB",,"BALINTAWAK - GREENFIELDS","Bestlink Institute of Information Technology, 121.041724 - Andreas Bonifacio, Quezon City",3,,,,"LTFRB_PUJ1818"
"LTFRB",,"SHAW BLVD CENTRAL - TAYTAY","Mayflower, Mandaluyong City, Manila - Rosario Ocampo Elementary School, Rosario Ocampo Elementary School",3,,,,"LTFRB_PUJ1819"
"LTFRB",,"SHAW BLVD CENTRAL - TAYTAY","Rosario Ocampo Elementary School, Rosario Ocampo Elementary School - Mayflower, Mandaluyong City, Manila",3,,,,"LTFRB_PUJ1820"
"LTFRB",,"CUBAO - V.LUNA","P. A. Bernardo, Quezon City, Manila - V. Luna Hospital, V. Luna Ave, Quezon City, Manila",3,,,,"LTFRB_PUJ1821"
"LTFRB",,"CUBAO - V.LUNA","V. Luna Hospital, V. Luna Ave, Quezon City, Manila - P. A. Bernardo, Quezon City, Manila",3,,,,"LTFRB_PUJ1822"
"LTFRB",,"NOVALICHES - RIZAL AVE. via BANAL","Dimasalang / Aurora Boulevard Intersection, Quezon City - Our Lady Mercy Church, Quirino Highway, Caloocan City",3,,,,"LTFRB_PUJ1823"
"LTFRB",,"NOVALICHES - RIZAL AVE. via BANAL","Our Lady Mercy Church, Quirino Highway, Caloocan City - Dimasalang / Aurora Boulevard Intersection, Quezon City",3,,,,"LTFRB_PUJ1824"
"LTFRB",,"A RIVERA - STA CRUZ","Antonio Rivera, Manila - A F. Torres, Manila",3,,,,"LTFRB_PUJ1826"
"LTFRB",,"ALABANG - BALIBAGO","Yellow Station, South Station Complex Spectrum Midway Extension,  Muntinlupa City, Manila - South Luzon Expressway, Biñan City, Manila",3,,,,"LTFRB_PUJ1827"
"LTFRB",,"ALABANG - KATARUNGAN VILLAGE via MUNTINLUPA NBP","C Arellano St / G Araneta St Intersection, Muntinlupa City, Manila - Starmall Footbridge, Starmall Starmall Service Rd, Muntinlupa City, Manila",3,,,,"LTFRB_PUJ1828"
"LTFRB",,"ALABANG - LAS PINAS","Starmall Footbridge, Starmall Starmall Service Rd, Muntinlupa City, Manila - Emilio Aguinaldo Hwy, Bacoor City, Manila",3,,,,"LTFRB_PUJ1830"
"LTFRB",,"ALABANG - LAS PINAS","Emilio Aguinaldo Hwy, Bacoor City, Manila - Starmall Footbridge, Starmall Starmall Service Rd, Muntinlupa City, Manila",3,,,,"LTFRB_PUJ1831"
"LTFRB",,"ALABANG - MUNTINLUPA","South Luzon Expressway / Montillano St Intersection, Muntinlupa City, Manila - BBL Trans San Pedro Terminal, National Hwy, San Pedro, Manila",3,,,,"LTFRB_PUJ1833"
"LTFRB",,"ALABANG - SIGNAL VILLAGE via SERVICE ROAD","National Hwy, Muntinlupa City, Manila - DBP Ave, Taguig City, Manila, Manila",3,,,,"LTFRB_PUJ1834"
"LTFRB",,"UP - SM NORTH AVE","UP College of Education, A. Ma. Regidor St / Roxas Ave Intersection, Quezon City, Manila - Epifanio de los Santos Avenue / North Avenue Intersection, Quezon City",3,,,,"LTFRB_PUJ1836"
"LTFRB",,"UP - SM NORTH AVE","Epifanio de los Santos Avenue / North Avenue Intersection, Quezon City - UP College of Education, A. Ma. Regidor St / Roxas Ave Intersection, Quezon City, Manila",3,,,,"LTFRB_PUJ1837"
"LTFRB",,"bagui","Rizal Ave / Gonzaga Intersection, Taytay, Manila - Market Ave, Pasig City, Manila",3,,,,"LTFRB_PUJ1838"
"LTFRB",,"TANDANG SORA PALENGKE  - NIA_NPC","Visayas Avenue Wet and Dry Market, Visayas Avenue Quezon City - NIA Chapel, Chico, Quezon City",3,,,,"LTFRB_PUJ1839"
"LTFRB",,"TANDANG SORA PALENGKE  - NIA_NPC","NIA Chapel, Chico, Quezon City - Visayas Avenue Wet and Dry Market, Visayas Avenue Quezon City",3,,,,"LTFRB_PUJ1840"
"LTFRB",,"STOP N SHOP - BACOOD","Bacood / Dalisay Intersection, Manila - Internet Cafe, Old Sta. Mesa, Manila",3,,,,"LTFRB_PUJ1841"
"LTFRB",,"STOP N SHOP - BACOOD","Internet Cafe, Old Sta. Mesa, Manila - Bacood / Dalisay Intersection, Manila",3,,,,"LTFRB_PUJ1842"
"LTFRB",,"SM NORTH - LITEX","Epifanio de los Santos Avenue / North Avenue Intersection, Quezon City - Commonwealth Avenue / IBP Road Intersection, Quezon City",3,,,,"LTFRB_PUJ1843"
"LTFRB",,"SM NORTH - LITEX","Commonwealth Avenue / IBP Road Intersection, Quezon City - Epifanio de los Santos Avenue / North Avenue Intersection, Quezon City",3,,,,"LTFRB_PUJ1844"
"LTFRB",,"SAN JUAN UNIMART - ROSARIO JUNCTION (DE CASTRO)","N.Domingo,  San Juan, Manila - E Bank Rd / SE Approach Intersection, Pasig City, Manila",3,,,,"LTFRB_PUJ1845"
"LTFRB",,"SAN JUAN UNIMART - ROSARIO JUNCTION (DE CASTRO)","E Bank Rd / SE Approach Intersection, Pasig City, Manila - N.Domingo,  San Juan, Manila",3,,,,"LTFRB_PUJ1846"
"LTFRB",,"SAN JUAN - CUBAO via N DOMINGO","F. Blumentritt / N.Domingo Intersection, Manila - P. A. Bernardo, Quezon City, Manila",3,,,,"LTFRB_PUJ1847"
"LTFRB",,"RECTO - GASAK","Oroquieta, Manila - Heath Centre, Don Bastilio Bautista Boulevard, Malabon City",3,,,,"LTFRB_PUJ1849"
"LTFRB",,"RECTO - GASAK","Heath Centre, Don Bastilio Bautista Boulevard, Malabon City - Oroquieta, Manila",3,,,,"LTFRB_PUJ1850"
"LTFRB",,"QUIAPO - BACOOD","R Hidalgo, Manila - Bacood / Dalisay Intersection, Manila",3,,,,"LTFRB_PUJ1851"
"LTFRB",,"QUIAPO - BACOOD","Bacood / Dalisay Intersection, Manila - R Hidalgo, Manila",3,,,,"LTFRB_PUJ1852"
"LTFRB",,"PROJECT 2 and 3 - WELCOME RTDA via E RODRIGUEZ","Halcon / Espana Boulevard Intersection, Manila - Anonas / Molave Intersection, Quezon City, Manila",3,,,,"LTFRB_PUJ1853"
"LTFRB",,"PROJECT 2 and 3 - WELCOME RTDA via E RODRIGUEZ","Anonas / Molave Intersection, Quezon City, Manila - Halcon / Espana Boulevard Intersection, Manila",3,,,,"LTFRB_PUJ1854"
"LTFRB",,"PROJECT 2 and 3 - TAFT REMEDIOS via E RODRIGUEZy","Remedios / Antonio Vasquez Intersection, Manila - Kamias Rd / Kalayaan Ave Intersection, Quezon City, Manila",3,,,,"LTFRB_PUJ1855"
"LTFRB",,"PROJECT 2 and 3 - TAFT REMEDIOS via E RODRIGUEZy","Kamias Rd / Kalayaan Ave Intersection, Quezon City, Manila - Remedios / Antonio Vasquez Intersection, Manila",3,,,,"LTFRB_PUJ1856"
"LTFRB",,"PROJECT 2 and 3 - QUIAPO","Molave, Quezon City, Manila - Quezon Blvd, Manila",3,,,,"LTFRB_PUJ1857"
"LTFRB",,"PROJ 4 (YALE) - STOP N SHOP","Ramon Magsaysay Blvd / Altura Intersection, Manila - General Romulo Ave / Aurora Blvd Intersection, Quezon City, Manila",3,,,,"LTFRB_PUJ1859"
"LTFRB",,"PROJ 4 (YALE) - STOP N SHOP","General Romulo Ave / Aurora Blvd Intersection, Quezon City, Manila - Ramon Magsaysay Blvd / Altura Intersection, Manila",3,,,,"LTFRB_PUJ1860"
"LTFRB",,"PROJ 4 (AURORA) - MORAYTA RECTO","General Romulo Ave / Aurora Blvd Intersection, Quezon City, Manila - España Blvd / Nicanor Reyes St Intersection, Manila",3,,,,"LTFRB_PUJ1862"
"LTFRB",,"PROJ 2&3-VITO CRUZ MABINI","HP Village Square, Pablo Ocampo Sr., Manila - Molave, Quezon City, Manila",3,,,,"LTFRB_PUJ1863"
"LTFRB",,"PROJ 2&3-QMART","Molave, Quezon City, Manila - Kamias Rd / Colonel Salgado Intersection, Quezon City, Manila",3,,,,"LTFRB_PUJ1865"
"LTFRB",,"PROJ 2&3-KALAW ESPANA","T.M. Kalaw / Maria Y. Orosa St - Molave, Quezon City, Manila",3,,,,"LTFRB_PUJ1866"
"LTFRB",,"PROJ 2&3-KALAW ESPANA","Molave, Quezon City, Manila - T.M. Kalaw / Maria Y. Orosa St",3,,,,"LTFRB_PUJ1867"
"LTFRB",,"PHILCOA - FAIRVIEW DAHLIA","Elliptical Rd / Commonwealth Avenue Intersection, Quezon City - Regalado / Dahlia Intersection, Quezon City",3,,,,"LTFRB_PUJ1868"
"LTFRB",,"PHILCOA - FAIRVIEW DAHLIA","Regalado / Dahlia Intersection, Quezon City - Elliptical Rd / Commonwealth Avenue Intersection, Quezon City",3,,,,"LTFRB_PUJ1869"
"LTFRB",,"PATEROS - MARKET MARKET","B. Morcilla St, Pateros, Manila - Carlos P. Garcia Ave, Makati City, Manila",3,,,,"LTFRB_PUJ1870"
"LTFRB",,"PATEROS - MARKET MARKET","Carlos P. Garcia Ave, Makati City, Manila - B. Morcilla St, Pateros, Manila",3,,,,"LTFRB_PUJ1871"
"LTFRB",,"PATEROS - AYALA","Epifanio de los Santos Av, Makati City, Manila - M. Almeda, Pateros, Manila",3,,,,"LTFRB_PUJ1872"
"LTFRB",,"PATEROS - AYALA","M. Almeda, Pateros, Manila - Epifanio de los Santos Av, Makati City, Manila",3,,,,"LTFRB_PUJ1873"
"LTFRB",,"NPC - NIA via CONGRESSIONAL MINDANAO AVE","Epifanio de los Santos Avenue / North Avenue Intersection, Quezon City - NIA Chapel, Chico, Quezon City",3,,,,"LTFRB_PUJ1874"
"LTFRB",,"NPC - NIA via CONGRESSIONAL MINDANAO AVE","NIA Chapel, Chico, Quezon City - Epifanio de los Santos Avenue / North Avenue Intersection, Quezon City",3,,,,"LTFRB_PUJ1875"
"LTFRB",,"NOVA-TALA","Dumulay  / Quirino Highway, Quezon City, Manila - Dr Uyguanco Avenue, City of San Jose del Monte",3,,,,"LTFRB_PUJ1876"
"LTFRB",,"NOVA-TALA","Dr Uyguanco Avenue, City of San Jose del Monte - Dumulay  / Quirino Highway, Quezon City, Manila",3,,,,"LTFRB_PUJ1877"
"LTFRB",,"NOVA-PANGARAP VILL","Dumulay  / Quirino Highway, Quezon City, Manila - Quirino Highway, Calcoocan City",3,,,,"LTFRB_PUJ1878"
"LTFRB",,"NOVA-PANGARAP VILL","Quirino Highway, Calcoocan City - Dumulay  / Quirino Highway, Quezon City, Manila",3,,,,"LTFRB_PUJ1879"
"LTFRB",,"NOVA-DEPARO","Susano / General Luis Intersection, Caloocan City - Kabatuhan, Caloocan City",3,,,,"LTFRB_PUJ1880"
"LTFRB",,"NOVA-DEPARO","Kabatuhan, Caloocan City - Susano / General Luis Intersection, Caloocan City",3,,,,"LTFRB_PUJ1881"
"LTFRB",,"NAVOTAS - RECTO via DAGAT_DAGATAN C3_C4","Claro M. Recto Ave / Quezon Blvd Intersection, Manila - Navotas City Hall, M. Naval, City of Navotas",3,,,,"LTFRB_PUJ1882"
"LTFRB",,"NAVOTAS - RECTO via DAGAT_DAGATAN C3_C4","Navotas City Hall, M. Naval, City of Navotas - Claro M. Recto Ave / Quezon Blvd Intersection, Manila",3,,,,"LTFRB_PUJ1883"
"LTFRB",,"NAVOTAS - DIVISORIA via H LOPEZ","Isabelo delos Reyes Elementary School, Nicolas Zamora, Manila - Navotas City Hall, M. Naval, City of Navotas",3,,,,"LTFRB_PUJ1884"
"LTFRB",,"NAVOTAS - DIVISORIA via H LOPEZ","Navotas City Hall, M. Naval, City of Navotas - Isabelo delos Reyes Elementary School, Nicolas Zamora, Manila",3,,,,"LTFRB_PUJ1885"
"LTFRB",,"MURPHY 15TH AVE - STOP N SHOP","Internet Cafe, Old Sta. Mesa, Manila - General Romulo Ave / Aurora Blvd Intersection, Quezon City, Manila",3,,,,"LTFRB_PUJ1886"
"LTFRB",,"MURPHY 15TH AVE - STOP N SHOP","General Romulo Ave / Aurora Blvd Intersection, Quezon City, Manila - Internet Cafe, Old Sta. Mesa, Manila",3,,,,"LTFRB_PUJ1887"
"LTFRB",,"MURPHY - QMART","15th Ave / Col. Bonny Serrano Intersection, Quezon City, Manila - Ermin Garcia Ave, Quezon City, Manila",3,,,,"LTFRB_PUJ1888"
"LTFRB",,"MURPHY - QMART","Ermin Garcia Ave, Quezon City, Manila - 15th Ave / Col. Bonny Serrano Intersection, Quezon City, Manila",3,,,,"LTFRB_PUJ1889"
"LTFRB",,"MONUMENTO - STA MARIA via EXPRESSWAY","L Bustamante / Benin Intersection, Caloocan City - Santa Maria Municipal Hall, JC De Jesus Street, Santa Maria",3,,,,"LTFRB_PUJ1890"
"LTFRB",,"MONUMENTO - STA MARIA via EXPRESSWAY","Santa Maria Municipal Hall, JC De Jesus Street, Santa Maria - L Bustamante / Benin Intersection, Caloocan City",3,,,,"LTFRB_PUJ1891"
"LTFRB",,"MONUMENTO - MEYCAUAYAN via EXPRESSWAY","North Luzon Expressway, Marilao, Manila - Epifanio de los Santos Avenue / 8th Street Intersection , Caloocan City",3,,,,"LTFRB_PUJ1892"
"LTFRB",,"MONUMENTO - MEYCAUAYAN via EXPRESSWAY","Epifanio de los Santos Avenue / 8th Street Intersection , Caloocan City - North Luzon Expressway, City of Meycauayan",3,,,,"LTFRB_PUJ1893"
"LTFRB",,"MONTALBAN - MARCOS AVE via LITEX","Payatas Road, Quezon City - Montalban Church, Daang Hari Streeet Intersection, Rodriguez",3,,,,"LTFRB_PUJ1894"
"LTFRB",,"MONTALBAN - MARCOS AVE via LITEX","Montalban Church, Daang Hari Streeet Intersection, Rodriguez - Payatas Road, Quezon City",3,,,,"LTFRB_PUJ1895"
"LTFRB",,"MCU - PASAY RTDA","Epifanio de los Santos Avenue / 8th Street Intersection , Caloocan City - Taft Avenue Extension / Epifanio de los Santos Avenue, Lungsod ng Pasay, Manila",3,,,,"LTFRB_PUJ1896"
"LTFRB",,"MCU - PASAY RTDA","Taft Avenue Extension / Epifanio de los Santos Avenue, Lungsod ng Pasay, Manila - Epifanio de los Santos Avenue / 8th Street Intersection , Caloocan City",3,,,,"LTFRB_PUJ1897"
"LTFRB",,"MARKET MARKET - NASCOR","Carlos P. Garcia Ave, Makati City, Manila - F. Flores / M. Concepcion Ave Intersection, Pateros, Manila",3,,,,"LTFRB_PUJ1898"
"LTFRB",,"MARKET MARKET - NASCOR","F. Flores / M. Concepcion Ave Intersection, Pateros, Manila - Carlos P. Garcia Ave, Makati City, Manila",3,,,,"LTFRB_PUJ1899"
"LTFRB",,"MARKET MARKET - GUADALUPE","Carlos P. Garcia Ave, Taguig City, Manila - Maranatha Christian Academy, Sgt. Fabian Yabut Circle, Makati City, Manila",3,,,,"LTFRB_PUJ1900"
"LTFRB",,"MARKET MARKET - GUADALUPE","Maranatha Christian Academy, Sgt. Fabian Yabut Circle, Makati City, Manila - Carlos P. Garcia Ave, Taguig City, Manila",3,,,,"LTFRB_PUJ1901"
"LTFRB",,"MARIKINA - PATEROS SAN JOAQUIN via PASIG","M. Almeda, Pateros, Manila - Sumulong Hwy, Marikina City, Manila",3,,,,"LTFRB_PUJ1902"
"LTFRB",,"MARIKINA - PATEROS SAN JOAQUIN via PASIG","Sumulong Hwy, Marikina City, Manila - M. Almeda, Pateros, Manila",3,,,,"LTFRB_PUJ1903"
"LTFRB",,"MARIKINA - PARANG","W Paz, Marikina City, Manila - Fortune Tobacco Corporation, Marikina City, Manila",3,,,,"LTFRB_PUJ1904"
"LTFRB",,"MARIKINA - PARANG","Fortune Tobacco Corporation, Marikina City, Manila - J. P. Rizal St, Marikina City, Manila",3,,,,"LTFRB_PUJ1905"
"LTFRB",,"MARIKINA - MONTALBAN","J. P. Rizal St, Marikina City, Manila - Montalban Highway / R Reyes Street Intersection near Montalban Town Centre, Rodriguez",3,,,,"LTFRB_PUJ1906"
"LTFRB",,"MARIKINA - MONTALBAN","Montalban Highway / R Reyes Street Intersection near Montalban Town Centre, Rodriguez - J. P. Rizal St, Marikina City, Manila",3,,,,"LTFRB_PUJ1907"
"LTFRB",,"MARIKINA - MAMBUGAN","Sumulong Hwy, Marikina City, Manila - Sumulong Hwy, Antipolo City, Manila",3,,,,"LTFRB_PUJ1908"
"LTFRB",,"MARIKINA - MAMBUGAN","Sumulong Hwy, Antipolo City, Manila - Sumulong Hwy, Marikina City, Manila",3,,,,"LTFRB_PUJ1909"
"LTFRB",,"MALINTA - STA MARIA","Flying V Gas, MacArthur Highway, Valenzuela City - Santa Maria General Hospital, JC De Jesus Street, Santa Maria",3,,,,"LTFRB_PUJ1910"
"LTFRB",,"MALINTA - STA MARIA","Santa Maria Municipal Hall, JC De Jesus Street, Santa Maria - Flying V Gas, MacArthur Highway, Valenzuela City",3,,,,"LTFRB_PUJ1911"
